Rank,Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago
752,KOP,117.95,92,91,93,84
753,FBCG,117.89,92,86,87,93
754,KRO,117.88,92,88,77,14
755,GLBS,117.85,92,93,97,98
756,HUBB,117.85,92,91,83,61
757,RL,117.84,92,93,84,49
758,UYG,117.84,92,92,88,29
759,VRCA,117.81,92,27,91,25
760,XMTR,117.79,92,91,98,92
761,HWM,117.74,92,92,85,68
762,APPF,117.71,92,95,94,95
763,DLNG,117.69,92,31,33,34
764,ACIW,117.59,92,86,91,23
765,KEX,117.57,92,85,63,57
766,NPCE,117.56,92,94,93,15
767,XMMO,117.54,92,92,83,50
768,PZG,117.49,92,81,56,44
769,DDS,117.45,92,88,83,41
770,NOTV,117.42,92,99,38,1
771,DAKT,117.41,92,90,88,99
772,IOR,117.4,92,93,82,54
773,BLX,117.36,92,91,85,91
774,METC,117.34,92,94,97,94
775,ARVN,117.33,92,92,98,7
776,PBF,117.29,91,84,73,90
777,WOR,117.29,91,90,94,65
778,LBRT,117.28,91,88,82,95
779,THM,117.26,91,87,84,23
780,SWIM,117.24,91,94,97,99
781,FSS,117.22,91,88,92,77
782,CRNT,117.2,91,96,91,29
783,BRDG,117.2,91,87,40,93
784,AR,117.18,91,82,14,80
785,CBT,117.17,91,82,58,42
786,APOG,117.15,91,83,85,40
787,MHO,117.13,91,92,97,94
788,TGLS,117.11,91,88,86,43
789,SKYX,117.09,91,95,21,14
790,GAMB,117.07,91,93,94,79
791,ALL,117.04,91,93,88,81
792,HYMC,117.04,91,12,5,4
793,BZ,117.02,91,58,15,57
794,GATEU,117.0,91,56,48,69
795,AMLX,116.92,91,17,89,48
796,MLR,116.91,91,88,83,87
797,CLLS,116.9,91,76,97,4
798,HMST,116.89,91,96,98,3
799,DHC,116.88,91,66,98,98
800,OPT,116.85,91,98,36,75
801,STC,116.76,91,89,92,55
802,DFS,116.72,91,84,68,20
803,KELYA,116.7,91,90,81,68
804,CRON,116.68,91,90,59,25
805,TOPS,116.58,91,90,96,7
806,C,116.57,91,90,83,25
807,COHR,116.54,91,94,91,15
808,BANL,116.5,91,43,70,12
809,BECN,116.47,91,86,87,76
810,KALU,116.46,91,81,49,15
811,SCSC,116.45,91,89,89,65
812,IMRN,116.42,91,93,24,27
813,ENTG,116.42,91,92,92,62
814,ARES,116.39,91,90,88,86
815,HUBS,116.37,91,87,92,76
816,ANIP,116.24,91,91,71,96
817,LDOS,116.23,91,91,81,72
818,IMMP,116.23,91,81,72,57
819,OSS,116.11,91,94,15,12
820,SWBI,116.1,91,91,53,93
821,VLO,116.06,91,88,64,69
822,PRMB,116.05,91,87,54,33
823,DTM,116.03,91,87,94,94
824,STLA,116.02,91,93,82,86
825,ASR,116.0,91,69,80,22
826,GRMN,115.99,91,90,85,67
827,APLD,115.99,91,96,85,96
828,AER,115.94,91,91,86,71
829,RYAAY,115.89,91,90,92,53
830,CRTO,115.88,91,86,16,46
831,SGMA,115.88,91,85,36,13
832,KD,115.88,91,93,94,79
833,ESTC,115.87,91,88,97,93
834,FITB,115.85,91,86,89,20
835,CLRB,115.81,91,97,98,96
836,NEUE,115.79,91,90,12,38
837,EQH,115.76,91,89,82,41
838,NTAP,115.73,91,91,86,68
839,ARLO,115.69,91,94,91,95
840,HNI,115.68,91,90,91,92
841,EBC,115.67,91,85,75,80
842,TWIN,115.65,91,90,89,89
843,VECO,115.64,91,89,93,80
844,SA,115.62,91,66,16,32
845,AL,115.59,91,86,70,30
846,ITT,115.58,91,92,89,70
847,ACTG,115.55,91,91,60,34
848,OGI,115.5,91,96,73,5
849,CRH,115.49,91,94,91,83
850,CREX,115.47,91,96,90,16
851,MBIN,115.41,91,88,95,81
852,OSK,115.35,91,89,87,41
853,WT,115.34,91,91,75,66
854,NB,115.34,91,81,7,45
855,NMG,115.33,91,70,7,13
856,SE,115.31,91,79,10,11
857,HITI,115.29,91,93,94,93
858,BAFN,115.26,91,42,70,79
859,HIG,115.26,91,91,82,63
860,DDL,115.24,91,95,98,99
861,EVR,115.23,91,91,92,76
862,ANET,115.2,91,95,96,96
863,SCHW,115.18,91,81,69,20
864,WUGI,115.1,91,91,89,88
865,KLTR,115.1,91,92,96,45
866,HEPS,115.09,91,95,97,94
867,INKT,115.05,91,89,5,15
868,MORN,115.05,91,90,84,89
869,LANV,115.03,91,77,81,26
870,RLMD,115.02,91,96,85,37
871,NPKI,114.97,91,87,84,97
872,BBSI,114.94,91,88,87,64
873,FEMY,114.91,91,93,23,32
874,NET,114.9,90,94,94,67
875,BBW,114.88,90,88,21,85
876,NATR,114.88,90,91,90,98
877,DGP,114.86,90,78,36,75
878,SVM,114.82,90,65,16,14
879,MNPR,114.8,90,86,3,3
880,LUNR,114.79,90,98,99,99
881,PKB,114.77,90,91,88,58
882,IKT,114.77,90,98,97,36
883,VEON,114.77,90,84,78,89
884,DCGO,114.71,90,77,16,22
885,INDO,114.7,90,6,5,14
886,BXC,114.59,90,92,93,31
887,PCAR,114.54,90,93,86,82
888,PDD,114.53,90,87,92,95
889,FERG,114.5,90,91,86,79
890,GSIB,114.5,90,85,77,89
891,BOF,114.49,90,93,42,97
892,MLP,114.48,90,95,94,94
893,VCSA,114.48,90,92,11,5
894,ARKF,114.44,90,92,92,43
895,PATK,114.41,90,92,92,85
896,IMO,114.4,90,87,49,84
897,GLP,114.39,90,88,93,46
898,BCS,114.38,90,84,47,24
899,KBH,114.33,90,90,91,77
900,MUSA,114.32,90,90,74,94
901,CVEO,114.21,90,85,62,31
902,AMWD,114.21,90,92,95,89
903,URG,114.15,90,87,93,97
904,EDU,114.12,90,96,92,98
905,DPZ,114.03,90,90,84,45
906,SAP,114.02,90,93,91,83
907,GDTC,114.02,90,90,82,8
908,BRBR,113.96,90,92,95,96
909,BLTE,113.95,90,34,91,89
910,ETHD,113.89,90,11,2,92
911,YOLO,113.84,90,90,89,24
912,BWXT,113.83,90,92,82,90
913,PLUS,113.81,90,84,93,93
914,BDMD,113.79,90,24,0,63
915,BTSGU,113.79,90,91,89,94
916,OC,113.77,90,89,91,68
917,FCNCA,113.74,90,89,89,95
918,LNW,113.7,90,93,83,88
919,ELTK,113.69,90,90,99,99
920,SBS,113.65,90,90,92,80
921,ARDX,113.64,90,95,99,96
922,EMO,113.63,90,88,78,69
923,ICLR,113.63,90,90,79,83
924,FUTU,113.61,90,64,16,90
925,PIPR,113.59,90,88,88,63
926,CSLR,113.56,90,31,84,99
927,GUSH,113.53,90,82,16,73
928,ARKW,113.52,90,91,91,51
929,EPAC,113.51,90,86,81,81
930,NTWK,113.5,90,89,30,12
931,IGIC,113.48,90,85,92,94
932,H,113.45,90,92,81,44
933,PEGA,113.43,90,92,75,57
934,IHG,113.41,90,92,89,77
935,UGL,113.41,90,76,33,74
936,WES,113.39,90,89,62,52
937,UNIT,113.38,90,89,82,38
938,NEXA,113.37,90,80,81,81
939,UXI,113.37,90,90,84,31
940,UMDD,113.36,90,92,88,13
941,QCOM,113.35,90,89,86,36
942,AVPT,113.3,90,88,92,97
943,PTGX,113.28,90,87,96,58
944,AMD,113.27,90,95,97,89
945,DAL,113.26,90,81,73,22
946,BWLP,113.25,90,44,87,98
947,GIII,113.24,90,85,95,96
948,EGO,113.24,90,87,77,94
949,ARCB,113.24,90,89,85,87
950,HG,113.21,90,47,79,95
951,NHC,113.15,90,87,95,86
952,XMHQ,113.15,90,90,81,59
953,MTEK,113.13,90,95,99,97
954,LOB,113.13,90,87,90,40
955,SLNHP,113.07,90,87,98,98
956,LINC,113.06,90,91,89,96
957,FICO,113.06,90,93,95,93
958,BBWI,113.05,90,87,87,20
959,NFLX,113.05,90,94,94,89
960,RRC,113.04,90,76,30,94
961,KB,112.99,90,92,45,56
962,FURY,112.98,90,23,19,16
963,NX,112.94,90,93,88,84
964,PRN,112.94,90,89,84,54
965,TFPM,112.93,90,72,33,90
966,AXIL,112.93,90,96,5,4
967,LSEA,112.91,90,93,97,72
968,MIDU,112.9,90,91,88,13
969,CLSD,112.9,90,95,92,10
970,HEES,112.87,90,91,85,45
971,CGRO,112.84,89,84,70,92
972,XHB,112.79,89,91,89,57
973,TARA,112.79,89,97,90,3
974,CCSI,112.72,89,88,84,93
975,ATKR,112.69,89,83,82,45
976,SKWD,112.67,89,84,89,92
977,ASX,112.67,89,89,86,82
978,VSSYW,112.66,89,98,99,99
979,PK,112.57,89,89,87,31
980,FCFS,112.57,89,85,77,85
981,MUFG,112.53,89,91,82,95
982,CNX,112.52,89,83,65,93
983,EPRX,112.51,89,84,74,44
984,JELD,112.49,89,89,94,23
985,PLAY,112.48,89,91,91,27
986,MATV,112.42,89,70,12,10
987,NEU,112.41,89,92,89,93
988,ASML,112.41,89,92,91,51
989,EAT,112.38,89,88,69,35
990,RUM,112.36,89,94,98,47
991,INDL,112.34,89,86,88,61
992,BAC,112.32,89,85,77,23
993,ENVX,112.29,89,68,17,50
994,PED,112.23,89,17,8,39
995,CTAS,112.19,89,85,85,81
996,CAAP,112.19,89,85,92,58
997,BELFB,112.16,89,77,93,95
998,DXJ,112.15,89,90,82,92
999,UWMC,112.12,89,52,80,86
1000,YCS,112.08,89,85,78,94
1001,GRPM,112.08,89,88,75,41
1002,CW,112.04,89,88,85,84
1003,CURV,112.0,89,89,47,61
1004,SVXY,112.0,89,91,92,93
1005,JFU,111.96,89,90,7,13
1006,IRM,111.94,89,89,79,75
1007,AKBA,111.93,89,98,98,96
1008,SWX,111.89,89,77,35,37
1009,BPOP,111.82,89,89,90,50
1010,IRS,111.81,89,81,86,39
1011,WWD,111.77,89,88,86,87
1012,UCTT,111.77,89,90,90,14
1013,APRE,111.77,89,95,86,10
1014,TKC,111.75,89,78,83,49
1015,CKX,111.7,89,82,82,94
1016,GIC,111.69,89,92,94,86
1017,ALGS,111.68,89,3,10,10
1018,HNST,111.68,89,90,97,97
1019,CRGO,111.67,89,97,95,7
1020,AGS,111.67,89,87,92,85
1021,NOW,111.65,89,91,94,92
1022,TMCI,111.61,89,88,28,10
1023,DIS,111.61,89,91,59,26
1024,KGS,111.61,89,92,95,94
1025,GASS,111.59,89,90,97,98
1026,RCKY,111.59,89,81,94,7
1027,HIBL,111.58,89,91,95,11
1028,EWBC,111.58,89,88,88,31
1029,AIRR,111.57,89,85,77,50
1030,MAC,111.56,89,91,94,22
1031,FBP,111.53,89,85,88,49
1032,RGA,111.53,89,89,80,70
1033,CE,111.51,89,89,87,65
1034,NEXT,111.51,89,52,32,15
1035,HLT,111.48,89,92,88,71
1036,MPWR,111.44,89,86,91,53
1037,FNGS,111.43,89,90,92,92
1038,OVV,111.42,89,86,23,79
1039,SPMO,111.41,89,91,85,58
1040,PRVA,111.4,89,87,58,40
1041,ESEA,111.38,89,91,97,94
1042,XPEV,111.38,89,7,8,7
1043,KELYB,111.36,89,87,79,84
1044,KAI,111.35,89,91,89,83
1045,QLD,111.34,89,92,95,86
1046,MG,111.33,89,93,87,42
1047,RAIL,111.32,89,92,24,21
1048,GWW,111.3,89,90,89,84
1049,NYXH,111.28,89,66,55,96
1050,HOOK,111.27,89,29,33,4
1051,TMDX,111.24,89,45,95,6
1052,EPU,111.23,89,84,67,45
1053,DFEN,111.23,89,88,82,25
1054,STX,111.23,89,91,90,84
1055,MIRA,111.23,89,16,52,91
1056,KGC,111.22,89,71,64,88
1057,NVR,111.18,89,87,86,56
1058,BMI,111.13,89,68,61,66
1059,NAMS,111.12,89,20,96,83
1060,EUDA,111.09,89,92,97,99
1061,RETL,111.07,89,93,87,10
1062,TNET,111.07,89,88,83,92
1063,FLS,111.06,89,83,77,74
1064,VCEL,111.02,89,93,91,90
1065,FCX,111.0,89,72,51,29
1066,RSG,110.94,89,87,82,76
1067,SU,110.91,89,77,39,69
1068,ABUS,110.89,88,58,81,19
1069,EOLS,110.89,88,95,95,22
1070,GWRE,110.88,88,89,92,92
1071,HOUR,110.86,88,91,64,93
1072,RBB,110.85,88,71,92,17
1073,ATLN,110.85,88,4,20,98
1074,EXEEW,110.85,88,91,91,31
1075,STNG,110.85,88,88,90,88
1076,JPM,110.83,88,90,83,54
1077,USM,110.83,88,89,96,99
1078,LCFY,110.82,88,93,92,98
1079,DJTWW,110.8,88,43,96,3
1080,KSTR,110.8,88,70,86,23
1081,ANVS,110.79,88,15,47,4
1082,ACU,110.76,88,94,96,94
1083,ASM,110.76,88,34,10,9
1084,GNRC,110.71,88,29,73,14
1085,UCYB,110.7,88,86,82,92
1086,IIPR,110.7,88,83,88,30
1087,ILPT,110.69,88,80,94,14
1088,CENT,110.68,88,82,81,70
1089,VNO,110.68,88,87,94,45
1090,PLAB,110.67,88,84,96,48
1091,EDF,110.65,88,88,48,25
1092,TOST,110.64,88,89,95,94
1093,DC,110.63,88,91,15,50
1094,PEZ,110.61,88,90,86,30
1095,NRP,110.57,88,91,95,93
1096,SETH,110.56,88,26,8,41
1097,LECO,110.55,88,90,87,65
1098,EHC,110.55,88,83,74,54
1099,LOGC,110.55,88,87,84,82
1100,DIG,110.51,88,81,19,46
1101,HCM,110.51,88,74,10,96
1102,TXT,110.5,88,88,77,72
1103,OPRA,110.46,88,83,46,95
1104,MSA,110.43,88,85,73,72
1105,NWG,110.43,88,74,43,13
1106,VMC,110.41,88,90,81,66
1107,EXEEZ,110.39,88,92,92,32
1108,KEY,110.39,88,87,85,18
1109,JEF,110.34,88,88,82,42
1110,AEM,110.32,88,66,23,41
1111,DUOL,110.29,88,96,91,96
1112,AIMAU,110.28,88,55,47,72
1113,VOXR,110.27,88,92,59,26
1114,TGS,110.27,88,82,89,49
1115,GTX,110.24,88,82,77,41
1116,ERX,110.22,88,80,19,45
1117,TRNS,110.21,88,75,82,74
1118,XYL,110.2,88,84,76,33
1119,GRC,110.19,88,87,77,62
1120,BTCL,110.16,88,94,98,89
1121,BAH,110.13,88,90,90,84
1122,KTB,110.12,88,79,90,72
1123,MCK,110.1,88,88,81,89
1124,WIMI,110.07,88,27,9,7
1125,CVE,110.02,88,76,15,71
1126,MSTX,110.02,88,24,99,97
1127,WM,110.01,88,87,75,67
1128,PFBC,110.0,88,78,85,43
1129,FNF,109.99,88,86,88,63
1130,CNQ,109.98,88,86,44,79
1131,PNR,109.98,88,88,85,62
1132,OKTA,109.95,88,87,84,54
1133,SOXX,109.92,88,90,90,71
1134,UVE,109.92,88,86,81,91
1135,CMI,109.9,88,86,45,35
1136,HLNE,109.89,88,84,93,82
1137,TLPH,109.88,88,93,96,4
1138,AENT,109.86,88,95,99,98
1139,TW,109.85,88,90,84,94
1140,HRI,109.85,88,88,89,27
1141,TMHC,109.81,88,89,89,61
1142,BHE,109.77,88,76,63,41
1143,MAPS,109.76,88,91,13,60
1144,IDT,109.76,88,90,85,75
1145,ETWO,109.75,88,49,27,37
1146,JHX,109.71,88,92,95,68
1147,URNM,109.7,88,85,93,96
1148,EQBK,109.69,88,83,91,30
1149,XYZ,109.69,88,90,85,8
1150,CNXN,109.68,88,84,91,82
1151,CVCO,109.66,88,86,83,41
1152,SXI,109.65,88,87,74,89
1153,DFIN,109.62,88,83,88,92
1154,SPNS,109.62,88,78,82,75
1155,COST,109.61,88,87,88,75
1156,UAL,109.56,88,46,40,14
1157,PHGE,109.51,88,60,11,22
1158,UMBF,109.49,88,83,83,30
1159,FGDL,109.46,88,84,68,93
1160,MGY,109.45,88,78,24,55
1161,USFD,109.42,88,89,79,72
1162,BCO,109.39,88,83,85,65
1163,DBA,109.38,88,79,35,76
1164,ITB,109.38,88,90,90,60
1165,DCTH,109.37,87,35,79,22
1166,SFL,109.35,87,86,82,84
1167,RRX,109.33,87,84,55,24
1168,AMRK,109.33,87,19,14,16
1169,CPBI,109.28,87,86,90,94
1170,CLH,109.27,87,85,77,79
1171,RELY,109.22,87,93,93,25
1172,RLX,109.22,87,87,24,32
1173,COKE,109.21,87,82,93,79
1174,GBR,109.2,87,30,18,56
1175,LEN,109.2,87,90,91,61
1176,RJF,109.19,87,84,71,36
1177,MYRG,109.19,87,85,86,58
1178,WTTR,109.19,87,82,29,33
1179,ROM,109.16,87,92,96,90
1180,SPUU,109.15,87,91,89,50
1181,KAR,109.14,87,79,52,37
1182,IAUM,109.14,87,84,68,93
1183,TCHI,109.14,87,85,67,86
1184,ADSE,109.13,87,86,92,96
1185,SCNX,109.12,87,93,8,17
1186,TDS,109.12,87,85,95,98
1187,SSO,109.11,87,91,89,51
1188,TRT,109.09,87,81,17,95
1189,AIG,109.09,87,89,79,75
1190,OWL,109.09,87,93,91,94
1191,PARAA,109.06,87,70,57,10
1192,PFSI,109.06,87,85,88,71
1193,AIZ,109.04,87,89,85,80
1194,OBE,109.02,87,81,21,93
1195,EXEEL,109.02,87,90,92,29
1196,TGT,109.02,87,88,61,15
1197,SENEB,108.99,87,64,56,89
1198,LIXT,108.99,87,11,6,7
1199,TTEK,108.99,87,77,63,53
1200,UIS,108.97,87,80,98,6
1201,NAMSW,108.93,87,16,98,98
1202,CPRT,108.91,87,89,82,90
1203,MCH,108.91,87,78,73,93
1204,BFAM,108.89,87,88,87,39
1205,COR,108.87,87,89,83,78
1206,CI,108.86,87,87,43,77
1207,BK,108.85,87,84,86,46
1208,ASGN,108.85,87,82,82,71
1209,PAAS,108.84,87,18,13,32
1210,ENVA,108.82,87,83,90,29
1211,ECL,108.8,87,87,83,57
1212,CDZIP,108.79,87,84,73,55
1213,WIX,108.79,87,92,94,35
1214,LTM,108.78,87,85,63,77
1215,FIS,108.74,87,89,72,18
1216,ULS,108.73,87,78,84,95
1217,AGQ,108.71,87,36,16,40
1218,ATI,108.68,87,81,55,59
1219,GES,108.67,87,93,67,80
1220,CNTA,108.61,87,88,95,99
1221,MRNO,108.61,87,86,25,23
1222,RFG,108.61,87,88,69,53
1223,MKSI,108.6,87,90,90,13
1224,AIVC,108.58,87,89,86,65
1225,CNBS,108.57,87,88,87,20
1226,RRR,108.55,87,88,87,29
1227,NSIT,108.45,87,80,92,92
1228,TMV,108.44,87,68,30,98
1229,IGM,108.42,87,90,90,81
1230,MTX,108.39,87,85,74,33
1231,HARD,108.33,87,84,58,75
1232,IT,108.31,87,88,92,65
1233,PKOH,108.3,87,91,94,97
1234,MTEN,108.29,87,67,93,97
1235,VRN,108.29,87,72,14,75
1236,APG,108.26,87,92,92,94
1237,GLIN,108.25,87,83,86,82
1238,R,108.25,87,79,85,79
1239,PGY,108.25,87,84,8,15
1240,FFLC,108.21,87,81,84,86
1241,HUMA,108.21,87,51,94,99
1242,VVV,108.2,87,84,68,29
1243,UGP,108.19,87,93,96,95
1244,SUZ,108.17,87,87,63,79
1245,KFY,108.15,87,85,81,30
1246,AGI,108.09,87,68,33,88
1247,IBCP,108.08,87,80,90,54
1248,CADE,108.06,87,79,90,31
1249,SKT,108.03,87,86,89,83
1250,AI,108.03,87,95,60,85
1251,LMNR,108.01,87,71,88,54
1252,HAS,108.01,87,30,24,14
1253,BALL,107.98,87,84,63,30
1254,ITCI,107.95,87,73,88,40
1255,TBN,107.94,87,89,16,32
1256,SARK,107.93,87,95,91,28
1257,CPAY,107.91,87,84,90,69
1258,CASY,107.89,87,87,65,88
1259,PAA,107.87,87,83,75,89
1260,SMFG,107.86,87,89,69,93
1261,AM,107.85,86,82,57,85
1262,HEWJ,107.85,86,88,81,77
1263,PAVE,107.84,86,86,81,55
1264,GLSI,107.81,86,61,95,97
1265,PAGP,107.8,86,82,75,87
1266,DBJP,107.79,86,88,80,84
1267,HLX,107.78,86,80,77,93
1268,VIASP,107.78,86,72,68,77
1269,TLSA,107.78,86,7,13,48
1270,LPCN,107.76,86,92,61,4
1271,GS,107.75,86,82,78,30
1272,MNYWW,107.72,86,33,1,56
1273,CBSE,107.7,86,82,73,92
1274,COCO,107.69,86,91,89,86
1275,WTFC,107.68,86,87,88,37
1276,SENEA,107.66,86,69,63,91
1277,QMOM,107.65,86,88,82,32
1278,VGZ,107.64,86,51,11,10
1279,PTLO,107.64,86,83,8,80
1280,FOR,107.6,86,95,94,94
1281,BCYC,107.6,86,84,26,9
1282,BH,107.6,86,67,26,26
1283,ALV,107.6,86,86,77,62
1284,BBUC,107.59,86,78,43,93
1285,FRO,107.55,86,89,86,97
1286,NOG,107.49,86,68,23,78
1287,POST,107.49,86,83,63,35
1288,JFIN,107.49,86,95,83,93
1289,NGVC,107.49,86,91,91,85
1290,KBWB,107.47,86,82,78,21
1291,IBM,107.45,86,89,90,75
1292,ATAI,107.45,86,77,18,22
1293,PDX,107.45,86,83,77,92
1294,HDL,107.44,86,89,94,30
1295,DRS,107.43,86,90,83,95
1296,TSQ,107.42,86,61,85,46
1297,PX,107.41,86,85,90,91
1298,INMB,107.38,86,92,97,35
1299,CDW,107.38,86,86,82,79
1300,XPL,107.37,86,31,26,26
1301,NCLH,107.35,86,82,80,23
1302,INTU,107.33,86,86,92,80
1303,DUSA,107.32,86,84,80,68
1304,GOOG,107.31,86,83,89,87
1305,KR,107.31,86,84,38,45
1306,ESP,107.3,86,93,86,50
1307,PXE,107.3,86,81,36,80
1308,XNTK,107.28,86,89,91,83
1309,PRK,107.27,86,73,85,29
1310,SNX,107.27,86,74,61,48
1311,OMF,107.27,86,78,84,29
1312,EDRY,107.25,86,89,89,68
1313,AVTR,107.2,86,81,77,24
1314,HRMY,107.19,86,81,17,64
1315,PVH,107.18,86,94,95,52
1316,CANG,107.18,86,90,20,16
1317,STLD,107.17,86,88,63,62
1318,RBBN,107.15,86,63,85,9
1319,POET,107.14,86,12,1,15
1320,SF,107.14,86,83,84,38
1321,WEX,107.13,86,87,81,40
1322,AGO,107.1,86,94,91,74
1323,TEO,107.08,86,89,90,42
1324,HTGC,107.06,86,82,80,67
1325,MAS,107.06,86,90,87,49
1326,FLR,107.06,86,82,79,77
1327,AMP,107.05,86,87,83,48
1328,AMAL,107.04,86,77,93,42
1329,RVLV,107.03,86,79,17,11
1330,SMIN,107.03,86,76,86,85
1331,NUKZ,107.02,86,86,88,94
1332,SLVP,107.02,86,26,17,27
1333,EBIZ,106.97,86,87,75,42
1334,COPX,106.96,86,65,28,32
1335,KARO,106.96,86,92,93,98
1336,GPI,106.96,86,65,78,86
1337,XOVR,106.94,86,88,85,63
1338,ARGT,106.94,86,81,88,52
1339,AWRE,106.92,86,70,68,11
1340,USXF,106.89,86,83,73,93
1341,GOOGL,106.88,86,83,89,87
1342,CRM,106.87,86,91,94,76
1343,TWFG,106.85,86,67,83,94
1344,JLL,106.85,86,83,84,21
1345,SBLK,106.84,86,84,64,60
1346,PTC,106.83,86,88,91,75
1347,CWAN,106.83,86,88,90,96
1348,FHTX,106.81,86,96,87,59
1349,ALDX,106.79,86,5,80,1
1350,DSGR,106.79,86,90,86,96
1351,VIK,106.78,86,93,94,93
1352,AA,106.77,86,26,29,11
1353,UDOW,106.76,86,91,92,27
1354,AIR,106.75,86,41,59,85
1355,DECA,106.75,86,93,83,84
1356,EPOL,106.75,86,85,72,91
1357,TPH,106.75,86,83,91,66
1358,AGMI,106.75,86,47,23,91
1359,CLW,106.74,85,86,24,39
1360,DALN,106.74,85,91,97,78
1361,YYGH,106.73,85,83,90,34
1362,EPI,106.73,85,80,83,77
1363,HRB,106.71,85,81,88,88
1364,ZWS,106.71,85,85,84,76
1365,AG,106.68,85,19,8,16
1366,SCS,106.67,85,85,94,95
1367,WSO,106.65,85,75,78,79
1368,ENFY,106.64,85,73,21,9
1369,ZION,106.62,85,82,89,25
1370,SIMO,106.61,85,84,45,32
1371,GRBK,106.61,85,88,90,79
1372,VSTM,106.57,85,95,97,32
1373,KAVL,106.57,85,12,6,0
1374,AIT,106.56,85,87,84,85
1375,EEX,106.55,85,92,93,94
1376,SIG,106.54,85,85,92,46
1377,ULH,106.54,85,89,75,13
1378,DHI,106.54,85,89,88,63
1379,NBIX,106.52,85,87,90,73
1380,DOUG,106.51,85,42,20,90
1381,CHRD,106.5,85,72,37,85
1382,FORM,106.48,85,86,90,92
1383,AGM,106.47,85,83,90,78
1384,AMDS,106.43,85,90,77,23
1385,FUNC,106.4,85,85,91,52
1386,TNL,106.38,85,86,71,30
1387,ESBA,106.38,85,89,89,84
1388,FNGR,106.37,85,7,6,97
1389,GARP,106.35,85,88,86,74
1390,NHI,106.34,85,77,48,38
1391,MVV,106.33,85,87,82,21
1392,BLCN,106.31,85,89,71,26
1393,PNQI,106.31,85,87,88,77
1394,EDN,106.3,85,90,97,60
1395,GRDN,106.29,85,73,93,84
1396,FDG,106.29,85,87,83,77
1397,STRW,106.28,85,67,65,97
1398,INCO,106.28,85,83,80,77
1399,VIRT,106.27,85,67,19,53
1400,EMR,106.25,85,84,60,55
1401,CSWC,106.23,85,78,86,81
1402,HII,106.23,85,88,81,55
1403,KODK,106.23,85,66,26,27
1404,MAR,106.22,85,90,89,70
1405,ISTR,106.21,85,84,91,9
1406,ESI,106.21,85,83,81,43
1407,MTDR,106.18,85,82,25,81
1408,WRBY,106.17,85,90,96,83
1409,PSIL,106.17,85,74,42,10
1410,KCE,106.17,85,83,82,49
1411,HLI,106.14,85,81,86,76
1412,AX,106.14,85,83,92,25
1413,VRRM,106.13,85,86,88,83
1414,ZEUS,106.12,85,84,92,92
1415,HODL,106.12,85,90,95,90
1416,KNSL,106.12,85,94,82,61
1417,FYBR,106.11,85,87,84,98
1418,FBTC,106.08,85,90,95,90
1419,BITB,106.07,85,90,95,90
1420,HBAN,106.06,85,79,79,17
1421,TRTX,106.06,85,64,32,17
1422,RBA,106.05,85,85,45,76
1423,EZBC,106.05,85,90,95,90
1424,IBIT,106.04,85,90,95,90
1425,INDP,106.04,85,93,13,93
1426,MITK,106.04,85,81,87,60
1427,TRMK,106.03,85,70,84,15
1428,BTCW,105.99,85,90,95,91
1429,DXJS,105.99,85,85,80,91
1430,ARKB,105.99,85,90,95,90
1431,MSFT,105.98,85,88,89,92
1432,BRRR,105.98,85,90,95,90
1433,OKYO,105.97,85,20,16,12
1434,BTCO,105.96,85,90,95,90
1435,TNK,105.93,85,89,93,95
1436,IETC,105.93,85,89,89,82
1437,CRL,105.93,85,86,76,21
1438,OKE,105.92,85,83,51,64
1439,PNC,105.9,85,77,81,23
1440,RYAN,105.88,85,72,73,94
1441,WAL,105.88,85,90,94,23
1442,ELDN,105.87,85,89,43,26
1443,FI,105.85,85,89,84,55
1444,WHLRD,105.84,85,86,59,90
1445,WLK,105.83,85,82,79,54
1446,CFG,105.82,85,80,80,13
1447,OMCC,105.81,85,76,92,31
1448,DVLU,105.79,85,85,77,39
1449,TWN,105.79,85,88,87,81
1450,DXCM,105.78,85,85,80,16
1451,EMN,105.76,85,81,52,36
1452,CLIX,105.74,85,75,52,61
1453,BTC,105.72,85,88,93,61
1454,MRVL,105.68,85,87,93,55
1455,QTEC,105.66,85,87,91,80
1456,GVIP,105.63,84,87,84,73
1457,L,105.61,84,84,80,75
1458,ONLN,105.6,84,81,59,36
1459,GFI,105.59,84,71,47,83
1460,PSNYW,105.59,84,89,8,98
1461,LPX,105.59,84,89,72,21
1462,TRMB,105.59,84,85,47,27
1463,QQQM,105.57,84,78,75,90
1464,BTCS,105.56,84,80,95,13
1465,GPOR,105.53,84,79,71,78
1466,AYTU,105.51,84,93,76,95
1467,DOV,105.51,84,81,64,37
1468,FEIM,105.5,84,90,94,92
1469,NXPI,105.49,84,79,80,43
1470,CSD,105.49,84,81,74,44
1471,AZEK,105.48,84,90,94,97
1472,QVCC,105.47,84,94,83,13
1473,QQQJ,105.47,84,75,55,78
1474,FSP,105.47,84,77,94,41
1475,MHLD,105.45,84,20,16,19
1476,DK,105.44,84,82,58,67
1477,TEN,105.43,84,87,84,91
1478,QVCD,105.43,84,94,83,13
1479,BRKR,105.39,84,89,68,24
1480,TTD,105.39,84,84,61,82
1481,LFVN,105.38,84,84,79,98
