Rank,Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago
1048,CDE,117.07,89,77,85,98
1049,DALN,117.06,89,93,97,51
1050,AFRM,117.06,89,96,95,92
1051,CVU,117.06,89,91,93,91
1052,YYGH,117.06,89,88,91,18
1053,ITIC,117.04,89,81,89,93
1054,PDLB,117.0,89,88,85,90
1055,GLW,116.98,89,90,89,91
1056,WRAP,116.96,89,80,16,10
1057,TPC,116.93,89,87,95,98
1058,EPR,116.93,89,83,32,70
1059,ATOM,116.93,89,90,98,4
1060,GFL,116.91,89,86,85,62
1061,MLI,116.88,89,87,92,95
1062,EFSC,116.87,89,88,89,87
1063,UMI,116.87,89,83,84,73
1064,AHG,116.87,89,90,91,82
1065,PGR,116.84,89,87,80,93
1066,TGNA,116.84,89,82,88,55
1067,KEMQ,116.84,89,87,71,88
1068,DOUG,116.81,88,50,25,77
1069,LGND,116.79,88,89,92,90
1070,FSFG,116.77,88,80,91,94
1071,AMDS,116.73,88,92,81,13
1072,K,116.73,88,86,88,94
1073,SGU,116.73,88,82,49,46
1074,RBA,116.66,88,90,84,69
1075,SLS,116.65,88,33,14,42
1076,SMC,116.64,88,95,87,95
1077,INUV,116.62,88,95,92,20
1078,GRDN,116.57,88,81,94,62
1079,STRW,116.56,88,78,73,95
1080,SPNT,116.55,88,55,73,85
1081,GPI,116.54,88,92,90,91
1082,AIOT,116.53,88,95,95,95
1083,PSIL,116.44,88,82,55,6
1084,WRBY,116.44,88,92,96,61
1085,FNF,116.43,88,75,61,88
1086,ZBAI,116.41,88,93,32,35
1087,RSG,116.41,88,85,66,72
1088,PCRX,116.4,88,91,28,3
1089,HODL,116.39,88,92,95,78
1090,FYBR,116.37,88,90,87,96
1091,FBTC,116.34,88,92,95,78
1092,BITB,116.33,88,92,95,78
1093,ONIT,116.32,88,80,77,91
1094,BSRR,116.32,88,87,88,92
1095,EZBC,116.31,88,92,95,79
1096,IBIT,116.3,88,92,95,78
1097,TTMI,116.25,88,90,93,76
1098,BTCW,116.24,88,92,95,79
1099,ARKB,116.24,88,92,95,78
1100,BANR,116.24,88,87,88,85
1101,BRRR,116.23,88,92,95,78
1102,OKYO,116.22,88,22,19,8
1103,BTCO,116.21,88,92,95,79
1104,GTN,116.18,88,13,4,15
1105,KALL,116.16,88,82,73,83
1106,BCH,116.15,88,81,34,77
1107,GREK,116.13,88,67,42,78
1108,BTI,116.12,88,80,73,83
1109,RYAN,116.12,88,81,79,89
1110,GS,116.12,88,90,89,86
1111,CNP,116.06,88,85,77,30
1112,PMTS,115.99,88,89,94,89
1113,CDNA,115.98,88,92,92,99
1114,SBGI,115.96,88,56,84,83
1115,TEAM,115.95,88,94,92,13
1116,MCB,115.94,88,83,90,86
1117,BTC,115.94,88,91,93,29
1118,SSNC,115.91,88,91,79,85
1119,JBL,115.89,88,91,86,32
1120,ENIC,115.85,88,88,54,23
1121,SIEB,115.81,88,90,95,92
1122,PSNYW,115.81,88,91,9,97
1123,MMSI,115.79,88,83,81,87
1124,LITE,115.79,88,88,94,90
1125,FUSB,115.77,88,87,89,86
1126,GVAL,115.75,88,76,35,55
1127,OGE,115.74,88,85,77,81
1128,GPOR,115.74,88,85,78,50
1129,EXPE,115.72,88,94,91,82
1130,QTUM,115.71,88,92,92,59
1131,RL,115.71,88,95,90,89
1132,AADR,115.69,88,87,80,64
1133,ABBV,115.68,88,86,52,81
1134,CSV,115.66,88,92,92,86
1135,EFXT,115.65,88,93,96,64
1136,FDD,115.65,88,68,25,51
1137,CAH,115.65,88,84,76,64
1138,ECH,115.64,88,78,29,43
1139,IRTC,115.59,88,95,39,8
1140,DE,115.54,88,90,72,58
1141,LOPE,115.54,88,88,81,48
1142,NRIM,115.53,88,90,90,93
1143,MCW,115.52,88,53,43,24
1144,GLTR,115.51,88,86,69,83
1145,NC,115.5,88,64,40,19
1146,MCK,115.47,88,69,80,22
1147,RBKB,115.46,88,82,79,82
1148,USG,115.45,88,84,64,73
1149,ATEC,115.44,88,84,72,3
1150,ASPI,115.42,88,42,95,90
1151,VCTR,115.41,88,88,93,93
1152,EVRG,115.38,88,86,75,82
1153,ENFN,115.32,88,89,80,48
1154,PLSE,115.29,88,93,93,99
1155,ROKU,115.28,88,94,77,54
1156,DEFI,115.27,88,92,95,91
1157,HWBK,115.27,88,91,87,86
1158,HRTX,115.26,88,69,10,32
1159,ORLY,115.25,88,87,77,74
1160,UBRL,115.23,88,63,7,59
1161,KAR,115.22,88,87,87,44
1162,SHCO,115.22,88,95,91,18
1163,EMO,115.2,88,82,81,65
1164,BTG,115.18,87,63,17,72
1165,NURO,115.16,87,86,54,25
1166,PAGP,115.15,87,85,52,46
1167,RNGR,115.15,87,93,89,46
1168,MS,115.13,87,88,89,65
1169,OR,115.1,87,76,75,88
1170,CTRA,115.09,87,71,31,17
1171,KNTK,115.09,87,91,92,82
1172,KT,115.06,87,87,76,79
1173,SRL,115.06,87,83,29,86
1174,XTL,115.05,87,88,89,91
1175,RFL,115.04,87,84,72,75
1176,YUM,115.03,87,79,51,50
1177,SRZN,115.0,87,87,83,61
1178,FMS,115.0,87,83,78,50
1179,BCRX,115.0,87,87,87,85
1180,BRBS,114.99,87,87,71,15
1181,PAVS,114.98,87,91,81,6
1182,IRS,114.96,87,87,95,94
1183,MASI,114.96,87,89,89,79
1184,PDCO,114.95,87,93,89,14
1185,FHN,114.94,87,89,91,59
1186,PSLV,114.93,87,83,64,84
1187,MNDY,114.85,87,88,39,91
1188,VNO,114.84,87,89,92,95
1189,GME,114.84,87,87,95,89
1190,BUJAU,114.84,87,85,44,71
1191,JCHI,114.83,87,82,72,81
1192,PGNY,114.82,87,86,6,4
1193,DFS,114.81,87,93,92,83
1194,AON,114.8,87,85,77,71
1195,PAR,114.78,87,74,94,84
1196,BLX,114.71,87,91,85,83
1197,AMPL,114.69,87,91,78,16
1198,ATEX,114.69,87,79,22,57
1199,EWI,114.67,87,80,36,70
1200,FUNC,114.66,87,93,92,95
1201,GRAB,114.65,87,88,92,71
1202,PLPC,114.64,87,55,42,25
1203,KYN,114.63,87,85,84,80
1204,LTL,114.62,87,92,91,90
1205,MG,114.61,87,69,37,95
1206,FISI,114.61,87,90,90,91
1207,DRVN,114.58,87,82,81,45
1208,CWEN,114.58,87,43,43,89
1209,HFWA,114.57,87,81,86,77
1210,DTE,114.56,87,82,60,81
1211,CEVA,114.55,87,94,93,83
1212,AMZA,114.52,87,84,68,42
1213,EBMT,114.5,87,89,67,83
1214,COKE,114.47,87,90,79,94
1215,BBW,114.46,87,91,95,87
1216,TDY,114.46,87,82,76,50
1217,MO,114.44,87,81,82,80
1218,USAC,114.4,87,86,27,19
1219,NEOV,114.37,87,85,98,97
1220,INFL,114.31,87,79,75,79
1221,EXC,114.3,87,83,49,67
1222,TEO,114.27,87,92,95,79
1223,DECAU,114.26,87,94,82,51
1224,NEM,114.24,87,73,19,92
1225,WTW,114.22,87,84,81,82
1226,PAA,114.22,87,86,42,41
1227,DCOM,114.19,87,89,91,92
1228,AZO,114.16,87,84,72,75
1229,ZCAR,114.16,87,0,0,2
1230,BNGE,114.1,87,88,78,67
1231,MOFG,114.09,87,84,84,83
1232,HEI,114.02,87,30,72,92
1233,MLPR,114.02,87,85,62,42
1234,ALL,113.99,87,67,81,89
1235,PCCE,113.96,87,83,75,82
1236,VLGEA,113.91,87,75,77,86
1237,EP,113.89,87,85,87,13
1238,JCI,113.85,87,85,85,88
1239,ATO,113.85,87,85,78,83
1240,COF,113.84,87,92,89,78
1241,QSI,113.84,87,87,83,7
1242,URBN,113.83,87,94,92,24
1243,EMLP,113.83,87,83,81,78
1244,SMLR,113.82,87,86,98,9
1245,MAPS,113.77,87,91,96,14
1246,TCOM,113.74,87,89,95,95
1247,V,113.71,87,88,82,48
1248,RAND,113.68,87,97,77,84
1249,ARKX,113.68,87,87,89,60
1250,TMP,113.66,87,85,89,73
1251,STEP,113.64,87,88,92,96
1252,GDYN,113.63,87,95,96,85
1253,ISPO,113.61,87,74,18,20
1254,UVSP,113.61,87,85,89,90
1255,ED,113.6,87,62,31,79
1256,FEUZ,113.58,87,71,29,55
1257,IESC,113.52,87,62,96,98
1258,WHG,113.51,87,82,81,83
1259,BMA,113.51,87,96,97,98
1260,JPM,113.5,87,89,86,76
1261,EWS,113.46,86,83,74,82
1262,LFCR,113.43,86,16,92,17
1263,NBET,113.42,86,82,78,83
1264,HGBL,113.42,86,69,15,6
1265,PNFP,113.4,86,85,90,86
1266,GDE,113.4,86,88,78,91
1267,HNVR,113.4,86,91,91,60
1268,GDDY,113.39,86,83,94,94
1269,MKL,113.34,86,84,80,39
1270,DGX,113.32,86,86,70,77
1271,DBP,113.3,86,84,64,84
1272,LIF,113.3,86,91,90,92
1273,WNEB,113.27,86,83,81,82
1274,X,113.23,86,30,13,18
1275,CSCO,113.23,86,88,82,48
1276,IMNN,113.23,86,71,14,24
1277,UTES,113.16,86,88,85,92
1278,C,113.16,86,89,84,68
1279,SANM,113.14,86,88,87,77
1280,RSI,113.14,86,95,97,97
1281,ARKQ,113.12,86,89,92,63
1282,PCTY,113.12,86,86,88,45
1283,DPG,113.11,86,82,79,87
1284,NAMS,113.09,86,22,95,61
1285,TS,113.09,86,80,79,22
1286,MGIC,113.07,86,87,68,69
1287,NECB,113.05,86,74,88,96
1288,HMN,112.96,86,77,80,56
1289,CPAY,112.95,86,85,83,70
1290,OCG,112.92,86,24,74,7
1291,CCGWW,112.91,86,88,5,1
1292,COOT,112.9,86,84,20,4
1293,CORZ,112.9,86,95,98,99
1294,TIL,112.9,86,93,95,99
1295,VIPS,112.88,86,36,25,39
1296,ARKW,112.87,86,91,92,81
1297,MIDD,112.86,86,88,33,48
1298,HSII,112.85,86,79,90,88
1299,CHMI,112.85,86,86,8,33
1300,ENB,112.8,86,71,75,77
1301,TGB,112.8,86,59,34,94
1302,TPTA,112.79,86,35,15,57
1303,SBS,112.79,86,54,23,81
1304,ODDS,112.77,86,87,79,85
1305,JOBY,112.75,86,89,92,21
1306,KR,112.74,86,88,82,74
1307,PPL,112.74,86,81,76,87
1308,EMQQ,112.73,86,78,66,88
1309,NML,112.73,86,80,76,61
1310,ISHP,112.72,86,86,82,84
1311,SNOW,112.7,86,87,84,9
1312,VRN,112.69,86,12,9,12
1313,SOLV,112.69,86,85,57,63
1314,CURB,112.67,86,83,82,29
1315,ADC,112.67,86,74,70,87
1316,FBL,112.66,86,95,86,94
1317,COR,112.65,86,61,52,45
1318,HLNE,112.65,86,60,81,95
1319,WB,112.65,86,88,78,48
1320,ECNS,112.65,86,83,66,51
1321,MMYT,112.65,86,86,95,96
1322,CRBG,112.61,86,82,75,77
1323,LUV,112.6,86,41,83,40
1324,ORI,112.58,86,77,79,82
1325,CNH,112.58,86,86,45,32
1326,METU,112.57,86,94,84,84
1327,HES,112.55,86,52,24,17
1328,FXU,112.53,86,82,75,84
1329,WWD,112.52,86,81,68,73
1330,UPW,112.47,86,85,80,95
1331,DORM,112.47,86,85,91,90
1332,NBBK,112.46,86,79,85,90
1333,ZEPP,112.46,86,22,17,79
1334,CRT,112.44,86,21,14,10
1335,ARKF,112.44,86,90,90,77
1336,RBC,112.43,86,87,70,71
1337,PDD,112.39,86,24,14,60
1338,PNW,112.37,86,80,70,82
1339,SIVR,112.35,86,82,66,85
1340,IVA,112.33,86,39,12,4
1341,CNXT,112.32,86,87,88,63
1342,AEP,112.31,86,84,58,86
1343,ADT,112.31,86,52,36,50
1344,LI,112.3,86,80,34,27
1345,LU,112.3,86,81,20,56
1346,BLFS,112.27,86,83,90,93
1347,PRT,112.27,86,73,17,18
1348,OKE,112.27,86,74,86,83
1349,BKGI,112.26,86,70,53,79
1350,BERY,112.26,86,86,72,68
1351,IIIV,112.25,86,89,74,23
1352,GXG,112.21,86,84,36,28
1353,XEL,112.18,86,83,81,79
1354,SLV,112.18,86,82,65,85
1355,IYZ,112.15,86,87,83,76
1356,HTCO,112.15,86,99,99,12
1357,MGRM,112.11,86,29,58,62
1358,GOLD,112.1,85,67,18,85
1359,TITN,112.09,85,44,13,8
1360,ALGM,112.09,85,57,19,14
1361,CMS,112.08,85,81,67,85
1362,PBBK,112.05,85,70,73,81
1363,LNT,112.05,85,83,75,84
1364,TRP,112.05,85,49,71,86
1365,INLX,112.05,85,91,96,98
1366,NMR,112.04,85,80,65,47
1367,IPKW,112.03,85,79,41,66
1368,IROHU,112.02,85,43,57,33
1369,DVAX,112.0,85,81,74,16
1370,MAIN,111.94,85,88,84,55
1371,ZS,111.94,85,37,47,18
1372,INDB,111.93,85,81,84,64
1373,ONB,111.93,85,89,87,67
1374,KRYS,111.87,85,85,39,79
1375,IXG,111.87,85,82,75,79
1376,HL,111.84,85,53,27,95
1377,TOWN,111.82,85,84,80,86
1378,BN,111.8,85,87,89,93
1379,SABR,111.78,85,93,86,84
1380,ABT,111.77,85,87,59,50
1381,HIFS,111.76,85,88,87,89
1382,BFC,111.76,85,81,82,50
1383,TZOO,111.76,85,95,97,96
1384,PBH,111.75,85,85,80,56
1385,BSVN,111.74,85,83,92,93
1386,OPRA,111.72,85,90,90,53
1387,UPV,111.7,85,74,19,83
1388,AIG,111.7,85,66,45,39
1389,UNB,111.69,85,54,75,52
1390,PWP,111.68,85,90,95,94
1391,PRI,111.64,85,63,76,80
1392,MLPB,111.63,85,82,64,43
1393,SFBS,111.62,85,85,87,89
1394,WOW,111.61,85,33,64,61
1395,EIS,111.6,85,88,86,67
1396,ALTR,111.6,85,86,84,73
1397,UNF,111.59,85,85,38,65
1398,HERO,111.58,85,88,75,82
1399,BNT,111.58,85,87,89,93
1400,IDA,111.57,85,79,79,59
1401,CPF,111.56,85,84,89,94
1402,AMUB,111.56,85,82,62,42
1403,CIVB,111.55,85,85,89,70
1404,JEQ,111.55,85,34,31,51
1405,FEP,111.54,85,68,29,55
1406,HNNA,111.53,85,93,94,94
1407,SY,111.5,85,62,17,13
1408,EBIZ,111.49,85,87,83,88
1409,BBU,111.49,85,85,66,89
1410,RMBS,111.48,85,82,71,8
1411,CHTR,111.43,85,79,75,25
1412,RVSB,111.41,85,78,86,25
1413,GOLY,111.4,85,84,61,86
1414,TCBI,111.4,85,84,86,77
1415,COLB,111.39,85,82,85,87
1416,PVBC,111.39,85,84,80,54
1417,LYV,111.35,85,94,91,77
1418,PBHC,111.34,85,85,87,84
1419,EPD,111.33,85,83,71,39
1420,SSBI,111.32,85,20,12,13
1421,PLBY,111.31,85,98,97,15
1422,SF,111.3,85,84,90,88
1423,ATMU,111.28,85,86,89,94
1424,GLAD,111.28,85,88,87,64
1425,OMAB,111.27,85,84,39,17
1426,OBK,111.27,85,86,62,30
1427,IAI,111.22,85,86,86,80
1428,ROAD,111.22,85,73,95,95
1429,EUSC,111.21,85,77,51,51
1430,RDCM,111.21,85,88,87,63
1431,BYFC,111.2,85,88,80,27
1432,ZYME,111.18,85,86,91,94
1433,ALK,111.18,85,96,96,68
1434,AFL,111.15,85,73,73,90
1435,CRESY,111.14,85,83,92,66
1436,YOU,111.13,85,75,76,97
1437,AMJB,111.12,85,82,58,32
1438,WMT,111.11,85,91,91,91
1439,KODK,111.08,85,95,93,32
1440,ECLN,111.06,85,80,74,82
1441,HOTH,111.04,85,77,13,10
1442,PBFS,111.01,85,80,69,60
1443,CRVL,111.0,85,65,86,91
1444,MFC,110.99,85,75,84,89
1445,AFK,110.98,85,79,55,80
1446,HIG,110.93,85,67,71,90
1447,SNY,110.91,85,75,27,76
1448,AIA,110.9,85,82,68,84
1449,EHC,110.88,85,81,79,87
1450,HTHT,110.83,85,52,48,48
1451,CCBG,110.82,85,80,85,83
1452,ATEN,110.8,85,93,92,35
1453,JLL,110.74,85,86,82,95
1454,MTRX,110.71,85,81,72,58
1455,NMTC,110.7,84,92,11,25
1456,PVL,110.67,84,25,37,81
1457,JWEL,110.66,84,96,94,7
1458,SPH,110.65,84,83,25,22
1459,MTZ,110.64,84,85,92,93
1460,TRMB,110.6,84,82,87,60
1461,FLEX,110.6,84,85,91,91
1462,SYNX,110.6,84,93,27,24
1463,CPHI,110.6,84,54,7,7
1464,PAYO,110.59,84,93,96,94
1465,ELME,110.59,84,76,32,83
1466,UUU,110.51,84,90,95,8
1467,CINT,110.5,84,93,74,92
1468,ATUS,110.5,84,92,57,25
1469,INVX,110.49,84,27,9,8
1470,FRME,110.49,84,83,81,67
1471,VCYT,110.44,84,93,94,95
1472,BVFL,110.44,84,79,90,91
1473,ITA,110.43,84,69,68,82
1474,UCYB,110.42,84,88,85,75
1475,PRDO,110.4,84,84,90,81
1476,OPT,110.39,84,96,86,98
1477,TRV,110.37,84,71,76,83
1478,NTB,110.36,84,78,70,74
1479,WMK,110.33,84,77,59,56
1480,CUZ,110.33,84,81,84,89
1481,QTWO,110.33,84,89,96,97
1482,SSYS,110.32,84,86,51,11
1483,NLOP,110.32,84,82,89,96
1484,ASUR,110.31,84,91,64,48
1485,EBAY,110.29,84,91,82,91
1486,META,110.29,84,91,87,93
1487,SILJ,110.29,84,43,33,90
1488,DUK,110.28,84,77,61,84
1489,FWONA,110.27,84,91,90,84
1490,CAC,110.25,84,83,85,85
1491,KNF,110.23,84,83,90,93
1492,GLP,110.22,84,90,67,46
1493,GBTC,110.22,84,90,94,93
1494,ERII,110.21,84,29,26,61
1495,ET,110.17,84,84,86,47
1496,ADEA,110.16,84,95,85,48
1497,CNOB,110.12,84,73,70,87
1498,FTAI,110.12,84,92,95,99
1499,OLO,110.11,84,85,94,23
1500,IVLU,110.11,84,66,33,58
1501,FICO,110.1,84,54,92,96
1502,PBYI,110.09,84,20,18,9
1503,IVAC,110.09,84,90,19,18
1504,WRB,110.09,84,74,71,67
1505,SWZ,110.06,84,81,24,71
1506,KNSA,110.06,84,24,39,93
1507,SKYW,109.99,84,87,93,93
1508,USCI,109.97,84,83,68,38
1509,OIS,109.96,84,40,24,13
1510,BFAM,109.94,84,80,27,93
1511,BKF,109.93,84,70,55,79
1512,MURA,109.92,84,70,25,12
1513,IYG,109.92,84,84,84,76
1514,TRMK,109.92,84,81,86,80
1515,MCHS,109.91,84,76,55,57
1516,COWG,109.89,84,86,87,74
1517,BZUN,109.88,84,92,85,91
1518,DINT,109.85,84,76,75,88
1519,SOHU,109.83,84,85,70,93
1520,JAKK,109.76,84,82,79,84
1521,UAE,109.74,84,84,75,48
1522,IYF,109.72,84,82,82,79
1523,BRBR,109.71,84,85,89,73
1524,CINF,109.71,84,64,84,83
1525,UBER,109.69,84,74,18,82
1526,CFSB,109.66,84,81,47,28
1527,CZNC,109.64,84,76,32,50
1528,ANIP,109.64,84,30,22,22
1529,FRSH,109.63,84,85,77,8
1530,SNV,109.63,84,84,89,83
1531,ENOR,109.63,84,37,25,32
1532,LZ,109.63,84,82,24,7
1533,PSO,109.63,84,90,86,69
1534,AWI,109.63,84,80,85,90
1535,BBSI,109.62,84,83,89,87
1536,SILA,109.61,84,50,61,78
1537,ICUI,109.6,84,87,87,96
1538,DFIV,109.6,84,67,35,55
1539,BINV,109.59,84,74,41,78
1540,DBEZ,109.59,84,81,52,55
1541,OSW,109.58,84,86,90,84
1542,VEEV,109.56,84,75,75,51
1543,EVBN,109.54,84,89,91,90
1544,EFV,109.54,84,67,32,61
1545,THTX,109.53,84,94,89,12
1546,CIEN,109.53,84,94,96,90
1547,NSTS,109.51,84,86,82,60
1548,BTDR,109.48,84,96,98,15
1549,AER,109.45,84,81,68,81
1550,JIVE,109.45,84,72,53,72
1551,SRBK,109.45,84,87,85,83
1552,XLF,109.44,83,83,81,78
1553,USML,109.44,83,80,72,88
1554,HTD,109.41,83,79,67,82
1555,JRSH,109.4,83,86,80,24
1556,SNA,109.4,83,80,86,49
1557,AVA,109.4,83,56,53,70
1558,CRH,109.4,83,83,81,91
1559,ROKT,109.39,83,81,86,78
1560,BGC,109.38,83,38,73,90
1561,UTG,109.36,83,80,72,85
1562,BCML,109.36,83,86,86,72
1563,PAY,109.36,83,89,96,48
1564,EWBC,109.34,83,77,88,82
1565,BYRN,109.33,83,98,98,99
1566,CZFS,109.32,83,83,89,77
1567,ACRS,109.32,83,90,98,15
1568,TRAK,109.31,83,66,93,94
1569,GIFT,109.3,83,5,1,3
1570,FDSB,109.3,83,82,86,31
1571,KALA,109.3,83,45,53,8
1572,CARE,109.3,83,74,84,86
1573,CVX,109.29,83,50,31,19
1574,ALSN,109.28,83,78,92,93
1575,SCHW,109.27,83,79,73,22
1576,BTRN,109.26,83,81,85,12
1577,KIE,109.25,83,69,73,81
1578,MGYR,109.24,83,86,88,76
1579,BFIN,109.24,83,78,80,83
1580,IAK,109.22,83,70,71,84
1581,RDWR,109.21,83,78,83,85
1582,HTB,109.2,83,84,80,89
1583,FORTY,109.2,83,89,88,58
1584,CEPU,109.2,83,90,94,83
1585,AGS,109.19,83,78,82,87
1586,EZU,109.19,83,73,29,62
1587,L,109.19,83,69,75,59
1588,AEG,109.18,83,36,31,63
1589,SMTI,109.18,83,51,69,22
1590,ETNB,109.18,83,85,28,9
1591,ICCC,109.17,83,89,76,9
1592,MAA,109.15,83,81,67,79
1593,SRCE,109.11,83,82,71,75
1594,SKY,109.1,83,84,79,92
1595,OND,109.07,83,85,81,88
1596,JXN,109.06,83,74,88,96
1597,NBCE,109.06,83,76,59,53
1598,CBOE,109.06,83,66,60,81
1599,PETZ,109.06,83,25,33,28
1600,CTOS,109.05,83,20,69,8
1601,EWD,109.04,83,78,23,71
1602,ESAB,109.03,83,82,86,83
1603,ARLP,109.01,83,79,79,58
1604,DWLD,109.01,83,79,78,85
1605,LNGZ,108.99,83,68,69,35
1606,FWONK,108.97,83,90,90,81
1607,MHF,108.97,83,74,42,59
1608,DX,108.97,83,82,53,44
1609,BANF,108.94,83,83,87,80
1610,ZK,108.93,83,55,92,18
1611,FLEU,108.93,83,72,28,62
1612,LEGR,108.92,83,78,65,75
1613,NDAQ,108.91,83,85,85,88
1614,NL,108.88,83,64,85,87
1615,SPE,108.87,83,81,78,70
1616,VFH,108.86,83,83,82,78
1617,TSLA,108.86,83,94,97,84
1618,GAMR,108.85,83,84,72,68
1619,DFNL,108.84,83,82,81,81
1620,IRT,108.83,83,80,78,87
1621,ISRA,108.83,83,85,83,56
1622,IDV,108.83,83,57,31,63
