Rank,Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago
7375,NMG,81.9,23,87,10,8
7376,NC,81.89,23,13,27,40
7377,REPX,81.89,23,24,12,12
7378,PLRX,81.88,23,7,11,20
7379,SUPL,81.86,23,22,23,70
7380,YETI,81.86,23,15,36,38
7381,ARBKL,81.85,23,15,6,91
7382,QAT,81.85,23,29,44,29
7383,MNST,81.84,23,30,41,50
7384,USEG,81.82,23,25,10,10
7385,BHF,81.8,23,44,25,52
7386,SAFE,81.79,23,18,14,10
7387,HGV,81.79,23,61,82,13
7388,KLIC,81.78,23,22,24,45
7389,FXY,81.78,23,22,25,33
7390,CCTG,81.78,23,18,5,4
7391,BSBR,81.78,23,20,34,85
7392,RPRX,81.77,23,33,21,58
7393,PCH,81.75,23,19,27,38
7394,CTRN,81.74,23,31,90,71
7395,BDCX,81.73,23,73,74,73
7396,CHPS,81.71,23,37,23,40
7397,MKOR,81.71,23,22,14,62
7398,NTST,81.7,23,38,49,51
7399,EXPE,81.69,23,83,80,93
7400,LFAI,81.69,23,22,21,41
7401,CMCL,81.67,23,17,12,60
7402,NTES,81.67,23,24,78,93
7403,FMC,81.65,23,14,7,5
7404,FRNW,81.65,23,21,19,69
7405,XLO,81.64,23,74,95,14
7406,KKRS,81.64,23,29,24,79
7407,EVI,81.62,23,20,22,78
7408,ALIT,81.61,23,16,15,89
7409,CION,81.61,23,57,35,63
7410,BRLS,81.57,23,31,15,9
7411,ES,81.55,23,32,19,20
7412,HITI,81.55,23,87,95,79
7413,ARBE,81.55,23,16,19,61
7414,DOG,81.54,23,24,18,36
7415,LX,81.54,23,14,16,12
7416,ARCO,81.53,23,51,84,94
7417,PRAE,81.52,23,35,43,72
7418,SPRX,81.51,23,58,83,64
7419,LFAN,81.51,23,22,21,44
7420,KORU,81.49,23,51,35,23
7421,WEST,81.48,23,10,10,9
7422,SATO,81.48,23,58,87,92
7423,TGNA,81.48,23,17,15,28
7424,WINA,81.48,23,46,46,95
7425,NDIA,81.47,23,18,31,82
7426,BRID,81.47,23,22,20,25
7427,LFAJ,81.47,23,22,21,42
7428,IWML,81.46,23,29,69,91
7429,LIAU,81.45,23,22,21,42
7430,TTI,81.44,23,66,47,88
7431,HSHP,81.44,23,8,5,90
7432,SW,81.44,23,71,76,75
7433,MSCI,81.43,23,20,68,48
7434,ZROZ,81.42,23,19,25,23
7435,CAAS,81.42,23,22,9,10
7436,PJBF,81.42,23,42,46,64
7437,INDE,81.42,23,19,34,88
7438,UNL,81.41,23,12,10,13
7439,FIGS,81.41,23,54,43,89
7440,TLTW,81.41,23,23,17,56
7441,LEA,81.41,23,32,41,32
7442,FUFU,81.4,23,39,23,13
7443,IMAB,81.39,23,26,17,6
7444,YQQQ,81.39,23,18,19,33
7445,SONY,81.39,23,20,31,42
7446,SOXQ,81.38,23,46,53,85
7447,FINE,81.36,23,59,25,41
7448,SOLR,81.36,23,18,57,60
7449,ELWS,81.34,23,25,60,24
7450,ACNB,81.34,23,21,39,83
7451,RGR,81.34,23,22,17,17
7452,OGS,81.34,23,26,16,12
7453,WGO,81.31,23,37,71,58
7454,BDX,81.31,23,21,30,28
7455,ARCB,81.29,23,91,90,91
7456,EGP,81.29,23,21,52,58
7457,BNDD,81.29,23,23,23,43
7458,KORE,81.27,23,13,6,9
7459,LFAK,81.25,23,22,21,41
7460,AUNA,81.19,23,50,11,16
7461,BRKL,81.18,23,14,33,24
7462,PRPL,81.18,23,64,93,0
7463,ELA,81.15,23,19,13,13
7464,ZTS,81.13,23,16,76,52
7465,FDIG,81.13,23,31,82,80
7466,FSV,81.12,22,32,68,77
7467,LFAV,81.12,22,22,20,43
7468,CVRD,81.12,22,24,31,44
7469,LAD,81.12,22,28,65,40
7470,CZNC,81.11,22,19,21,42
7471,LIAV,81.11,22,22,21,41
7472,ENR,81.1,22,17,16,24
7473,APLE,81.1,22,27,43,68
7474,IH,81.09,22,24,8,15
7475,MLNK,81.09,22,18,28,63
7476,LFAL,81.09,22,22,20,47
7477,VTGN,81.08,22,94,84,12
7478,QSR,81.07,22,38,69,60
7479,SUI,81.06,22,28,45,38
7480,PMEC,81.06,22,20,8,16
7481,IFS,81.06,22,27,91,16
7482,LFAO,81.06,22,21,20,41
7483,ECVT,81.05,22,31,28,29
7484,WAFU,81.04,22,25,26,18
7485,TSLR,81.03,22,95,99,90
7486,DGICB,81.02,22,19,44,35
7487,RXRX,81.02,22,80,14,19
7488,JRSH,81.02,22,19,15,12
7489,FRHC,81.0,22,15,24,47
7490,BHFAM,81.0,22,22,23,87
7491,PRO,80.99,22,41,71,92
7492,BGLC,80.99,22,22,5,12
7493,BL,80.99,22,58,32,31
7494,IWMI,80.96,22,24,34,57
7495,DYTA,80.91,22,24,55,77
7496,JZ,80.9,22,13,10,14
7497,OPCH,80.9,22,25,51,30
7498,TCX,80.89,22,12,12,15
7499,FC,80.88,22,27,23,24
7500,BLCO,80.88,22,22,56,90
7501,COHU,80.87,22,20,19,20
7502,HDGE,80.85,22,26,15,50
7503,AVBP,80.84,22,70,89,91
7504,BSET,80.83,22,17,29,51
7505,MSOS,80.83,22,22,19,96
7506,AGOX,80.81,22,42,48,85
7507,KTCC,80.81,22,25,33,15
7508,QCLR,80.8,22,34,71,77
7509,SFST,80.76,22,18,71,26
7510,IBIO,80.76,22,8,0,1
7511,AVNW,80.75,22,76,65,24
7512,BTBD,80.75,22,72,11,44
7513,BCBP,80.74,22,12,15,20
7514,TYD,80.72,22,17,23,25
7515,LFAQ,80.72,22,21,20,42
7516,GEOS,80.71,22,84,91,98
7517,LIAW,80.71,22,22,21,41
7518,PSNL,80.71,22,16,12,11
7519,SBSI,80.69,22,19,26,20
7520,DTG,80.69,22,23,18,76
7521,IMKTA,80.67,22,17,22,34
7522,SOHOB,80.67,22,19,14,28
7523,SMWB,80.66,22,35,97,94
7524,FFWM,80.66,22,25,86,11
7525,SQM,80.66,22,13,10,10
7526,SUNS,80.65,22,23,67,94
7527,NRT,80.65,22,20,4,7
7528,KE,80.65,22,17,16,28
7529,ACEL,80.64,22,77,58,50
7530,PMCB,80.62,22,19,13,16
7531,ARR,80.61,22,21,17,9
7532,DSMC,80.61,22,24,36,68
7533,GNOM,80.6,22,19,62,19
7534,ICCC,80.6,22,31,60,21
7535,NESR,80.59,22,47,23,67
7536,LFAR,80.59,22,21,20,41
7537,OFS,80.59,22,21,73,61
7538,ANEB,80.58,22,7,4,13
7539,LOOP,80.57,22,16,58,93
7540,SLB,80.57,22,23,23,34
7541,SBB,80.57,22,23,19,66
7542,EGHT,80.55,22,9,11,15
7543,HLIT,80.55,22,11,60,21
7544,TFX,80.55,22,18,37,45
7545,SOHON,80.55,22,19,15,25
7546,LFAU,80.54,22,21,20,41
7547,CAE,80.52,22,20,15,22
7548,DARE,80.51,22,6,22,3
7549,DNP,80.5,22,23,19,20
7550,FDVL,80.49,22,17,17,83
7551,THO,80.47,22,52,90,68
7552,SES,80.47,22,96,3,4
7553,IMTX,80.47,22,55,90,19
7554,UNB,80.46,22,66,86,92
7555,SEMI,80.46,22,47,56,77
7556,NWFL,80.44,22,18,26,35
7557,RWM,80.42,22,23,18,66
7558,HGTY,80.42,22,42,62,85
7559,VRAR,80.41,22,97,99,8
7560,LFAX,80.39,22,21,19,40
7561,SUPN,80.38,22,46,41,15
7562,SCHL,80.37,22,21,27,23
7563,GGB,80.35,21,19,18,19
7564,TV,80.35,21,18,14,9
7565,WNC,80.34,21,48,84,24
7566,ZETA,80.34,21,86,86,99
7567,PFE,80.33,21,13,12,14
7568,SEATW,80.33,21,20,1,8
7569,UAMY,80.32,21,13,7,9
7570,GAUZ,80.31,21,67,15,9
7571,LFAW,80.31,21,21,19,41
7572,DYNI,80.31,21,33,38,43
7573,MANU,80.29,21,13,10,25
7574,CLMT,80.29,21,29,17,38
7575,TD,80.28,21,30,29,39
7576,LIAX,80.28,21,21,20,41
7577,SLNG,80.28,21,58,24,64
7578,EUM,80.27,21,25,28,49
7579,TRIP,80.26,21,94,94,56
7580,GH,80.25,21,8,6,10
7581,EBTC,80.24,21,16,24,22
7582,ROG,80.24,21,15,13,28
7583,GFL,80.23,21,31,78,24
7584,HGLB,80.22,21,17,21,29
7585,ON,80.21,21,16,31,17
7586,EDSA,80.21,21,22,55,4
7587,LEDS,80.19,21,29,30,6
7588,AUDC,80.18,21,56,81,32
7589,CMBT,80.15,21,28,39,56
7590,S,80.14,21,17,29,86
7591,FORA,80.14,21,31,14,16
7592,HRZN,80.14,21,22,32,56
7593,NXU,80.13,21,12,5,2
7594,NAVI,80.13,21,20,23,41
7595,ASRV,80.12,21,23,17,26
7596,VGAS,80.12,21,22,79,91
7597,TAN,80.11,21,12,10,9
7598,LIND,80.11,21,13,69,18
7599,RGEN,80.1,21,49,80,24
7600,RLAY,80.09,21,14,10,11
7601,ACN,80.09,21,28,84,76
7602,ZYME,80.08,21,26,93,83
7603,WH,80.07,21,45,47,58
7604,CRI,80.07,21,38,82,37
7605,HELE,80.06,21,15,78,34
7606,LFAZ,80.04,21,21,19,39
7607,RAYE,80.04,21,23,35,84
7608,KOS,80.03,21,19,17,31
7609,TU,80.03,21,19,25,32
7610,TFPN,80.02,21,23,39,37
7611,UVV,80.02,21,30,21,79
7612,VAC,80.0,21,39,25,6
7613,KGEI,79.99,21,16,11,81
7614,ACGLN,79.99,21,23,19,66
7615,IMUX,79.98,21,25,27,12
7616,EFZ,79.98,21,24,21,39
7617,ALVO,79.98,21,20,63,66
7618,VIV,79.97,21,42,86,95
7619,MKTX,79.95,21,11,13,23
7620,HUT,79.95,21,19,15,69
7621,LFBB,79.92,21,20,19,40
7622,UPWK,79.91,21,35,71,87
7623,CBUS,79.91,21,57,53,24
7624,MNR,79.9,21,17,23,23
7625,GHI,79.9,21,21,38,47
7626,DYLG,79.89,21,23,60,76
7627,IAC,79.87,21,24,65,22
7628,CMCSA,79.86,21,18,47,62
7629,DHCNI,79.82,21,45,72,75
7630,TZOO,79.82,21,79,83,97
7631,PARA,79.82,21,16,8,23
7632,BRZE,79.82,21,22,71,13
7633,STRR,79.81,21,27,24,83
7634,RXD,79.8,21,23,12,64
7635,BEN,79.79,21,26,57,28
7636,EDAP,79.79,21,30,13,5
7637,PETZ,79.79,21,44,19,40
7638,AKAM,79.79,21,41,71,92
7639,AZTA,79.77,21,42,88,77
7640,TEKX,79.73,21,37,74,89
7641,LGVN,79.73,21,11,8,10
7642,EVTC,79.73,21,51,69,45
7643,BRF,79.73,21,24,46,75
7644,BIS,79.71,21,49,11,89
7645,DRI,79.65,21,40,69,56
7646,GSIT,79.64,21,96,90,58
7647,LCTX,79.64,21,22,20,11
7648,CAVA,79.63,21,84,94,99
7649,EATV,79.62,21,26,43,78
7650,AMZU,79.61,21,77,90,74
7651,FR,79.6,21,23,60,25
7652,ICUI,79.57,21,12,25,5
7653,TAIL,79.55,21,19,20,27
7654,WST,79.53,21,50,44,70
7655,IPGP,79.53,21,16,13,24
7656,MAMO,79.52,21,20,9,89
7657,NLSPW,79.52,21,7,72,4
7658,COLD,79.51,21,12,15,26
7659,BATT,79.5,21,16,12,16
7660,IBLC,79.5,21,28,80,84
7661,HCSG,79.49,20,48,68,13
7662,CVGW,79.49,20,25,45,8
7663,FIHL,79.49,20,15,60,88
7664,SCCF,79.48,20,20,15,60
7665,PULM,79.45,20,35,14,12
7666,CTRM,79.43,20,7,54,6
7667,WEN,79.43,20,32,20,23
7668,CYD,79.43,20,31,24,43
7669,RH,79.42,20,20,23,22
7670,TMP,79.41,20,15,15,21
7671,GHLD,79.41,20,23,85,77
7672,OSS,79.4,20,91,93,18
7673,LBAY,79.38,20,21,58,63
7674,MNPR,79.38,20,88,97,1
7675,SOHOO,79.37,20,18,14,25
7676,THD,79.37,20,20,18,22
7677,ARKA,79.36,20,46,72,26
7678,RA,79.34,20,18,17,19
7679,SPYT,79.34,20,26,31,47
7680,ECO,79.33,20,12,7,84
7681,DOX,79.33,20,27,49,28
7682,VXRT,79.32,20,17,95,13
7683,UBT,79.31,20,15,21,17
7684,LCII,79.3,20,22,64,31
7685,BETH,79.3,20,54,87,71
7686,DVAX,79.3,20,17,55,77
7687,XEL,79.3,20,19,24,41
7688,CODX,79.3,20,21,16,14
7689,SAIA,79.29,20,94,95,90
7690,LBTYK,79.27,20,16,48,22
7691,ACES,79.27,20,11,11,10
7692,JMSB,79.25,20,22,16,26
7693,MAT,79.24,20,30,50,37
7694,INTG,79.23,20,9,12,6
7695,RES,79.2,20,24,28,20
7696,YQ,79.18,20,7,20,11
7697,ZJK,79.18,20,93,96,47
7698,BSY,79.17,20,30,46,43
7699,CYTH,79.16,20,49,82,39
7700,RSVR,79.15,20,57,89,85
7701,WSC,79.14,20,18,71,28
7702,LVTX,79.14,20,4,4,26
7703,INDI,79.14,20,13,11,26
7704,SWKS,79.12,20,43,35,27
7705,EIDO,79.11,20,24,34,30
7706,XOMO,79.09,20,15,15,30
7707,LOCL,79.09,20,47,15,29
7708,FATBB,79.09,20,48,17,26
7709,HUIZ,79.08,20,8,6,11
7710,ABHY,79.07,20,19,45,60
7711,MSM,79.07,20,32,60,65
7712,ESCA,79.06,20,16,33,96
7713,IAUX,79.05,20,49,2,26
7714,RDIB,79.05,20,45,18,8
7715,VYGR,79.03,20,32,68,21
7716,UFO,79.02,20,19,25,19
7717,IGTR,79.02,20,24,24,80
7718,SLVM,79.02,20,23,83,97
7719,YSG,79.02,20,95,19,30
7720,KW,79.02,20,7,5,10
7721,GSHD,79.02,20,12,86,94
7722,QMCO,79.01,20,14,32,1
7723,THNR,79.0,20,24,18,65
7724,GURE,79.0,20,23,7,6
7725,PRLB,78.98,20,48,71,89
7726,DGICA,78.97,20,24,25,34
7727,DGZ,78.97,20,19,33,37
7728,MLCO,78.96,20,7,18,8
7729,JPMO,78.95,20,24,24,24
7730,CPS,78.93,20,68,22,96
7731,KSPI,78.91,20,23,17,26
7732,MOS,78.91,20,16,12,19
7733,USNA,78.89,20,13,17,13
7734,NRXP,78.89,20,16,8,9
7735,BWMN,78.88,20,10,14,13
7736,AUTL,78.88,20,92,97,97
7737,BLKC,78.87,20,47,71,90
7738,IWMW,78.87,20,22,23,33
7739,RARE,78.86,20,65,88,33
7740,NICE,78.85,20,80,85,32
7741,CDRE,78.84,20,36,23,89
7742,FIZZ,78.83,20,20,55,37
7743,MDAI,78.83,20,92,94,5
7744,TXNM,78.8,20,17,15,25
7745,SZK,78.8,20,23,24,76
7746,NCRA,78.75,20,9,13,12
7747,KRMD,78.73,20,17,10,12
7748,ARM,78.73,20,73,55,97
7749,PTEN,78.71,20,22,26,17
7750,ICL,78.68,20,18,18,14
7751,OCC,78.68,20,29,15,9
7752,KREF,78.66,20,14,10,31
7753,XDTE,78.66,20,24,31,47
7754,CASI,78.66,20,6,97,99
7755,IOPP,78.65,20,17,29,90
7756,CRCT,78.64,20,56,29,85
7757,SOTK,78.64,20,13,66,33
7758,KLIP,78.62,19,16,13,20
7759,MIDD,78.61,19,57,70,21
7760,WERN,78.61,19,16,22,28
7761,SOHO,78.59,19,12,12,10
7762,ICMB,78.59,19,21,17,28
7763,RUSHB,78.59,19,28,82,67
7764,UA,78.58,19,18,77,45
7765,SRI,78.58,19,16,39,14
7766,ALKT,78.56,19,27,93,93
7767,TURN,78.52,19,22,35,16
7768,VALU,78.52,19,14,21,17
7769,PRCT,78.49,19,20,92,98
7770,VIOT,78.49,19,7,9,54
7771,RNAC,78.48,19,10,5,60
7772,MYY,78.48,19,20,17,57
7773,MIRM,78.48,19,23,58,95
7774,YALA,78.46,19,22,11,23
7775,PGC,78.44,19,15,17,15
7776,BGS,78.43,19,32,47,10
7777,PWOD,78.42,19,11,13,16
7778,BTBT,78.42,19,18,86,97
7779,DWSH,78.42,19,21,13,60
7780,BBCP,78.4,19,19,68,52
7781,ML,78.4,19,23,98,99
7782,OGN,78.4,19,16,14,73
7783,PAL,78.39,19,16,3,37
7784,RILYZ,78.38,19,11,13,6
7785,WOW,78.38,19,6,6,3
7786,SPYU,78.36,19,75,87,95
7787,NUVL,78.35,19,24,36,96
7788,AKA,78.35,19,27,95,99
7789,BHFAN,78.34,19,29,79,71
7790,IVOL,78.34,19,18,23,37
7791,ENVX,78.34,19,87,42,17
7792,VSME,78.33,19,14,5,2
7793,SELX,78.33,19,55,18,3
7794,ALDX,78.32,19,86,14,2
7795,PCYO,78.28,19,21,34,37
7796,PBYI,78.27,19,95,96,69
7797,NOA,78.26,19,34,87,78
7798,DRV,78.26,19,26,11,30
7799,HF,78.25,19,20,22,75
7800,YXI,78.24,19,28,63,77
7801,LUCK,78.23,19,18,14,27
7802,AMZP,78.2,19,36,74,54
7803,UPS,78.19,19,20,19,21
7804,ASTE,78.19,19,65,46,8
7805,HLLY,78.18,19,15,6,10
7806,SNTG,78.17,19,20,23,84
7807,PLPC,78.16,19,21,57,32
7808,EVGOW,78.12,19,31,99,97
7809,CFFN,78.11,19,14,26,16
7810,MCD,78.11,19,28,57,53
7811,SVOL,78.1,19,25,24,38
7812,GFS,78.09,19,19,24,13
7813,UTSI,78.09,19,17,10,32
7814,IHT,78.09,19,35,57,12
7815,FBRX,78.08,19,31,62,4
7816,ABEO,78.07,19,14,97,95
7817,OSCR,78.07,19,17,19,99
7818,CWD,78.05,19,20,6,7
7819,CNH,78.04,19,20,26,12
7820,HUMA,78.04,19,90,83,99
7821,UOKA,78.04,19,13,10,14
7822,KGRN,78.04,19,17,12,17
7823,BTX,78.03,19,33,38,60
7824,SLI,78.01,19,5,2,6
7825,SJW,78.01,19,16,12,28
7826,SNDR,77.99,19,14,20,18
7827,ATUS,77.99,19,8,62,10
7828,TSAT,77.98,19,13,13,57
7829,DAY,77.97,19,19,52,39
7830,FBY,77.95,19,32,24,35
7831,WFCF,77.94,19,20,30,32
7832,OPRT,77.91,19,8,32,3
7833,ABSI,77.9,19,89,11,96
7834,RCI,77.86,19,16,45,41
7835,ALNT,77.86,19,25,18,11
7836,QD,77.83,19,92,95,89
7837,MXL,77.82,19,22,13,8
7838,ENOV,77.81,19,32,75,23
7839,HTZ,77.78,19,49,11,6
7840,SBGI,77.77,19,16,54,27
7841,BIOX,77.77,19,35,74,40
7842,TSLL,77.77,19,94,99,92
7843,FCUS,77.76,19,30,61,83
7844,BIIB,77.76,19,12,16,18
7845,WK,77.75,19,15,17,43
7846,MARPS,77.75,19,12,10,13
7847,TSLT,77.74,19,94,99,90
7848,CPSS,77.72,19,18,17,34
7849,QQQT,77.72,19,27,35,37
7850,IDRV,77.7,19,17,17,20
7851,BSBK,77.69,19,14,29,14
7852,RCUS,77.68,19,19,73,10
7853,INUV,77.68,19,73,96,77
7854,TTC,77.68,19,23,35,14
7855,PRGS,77.67,18,21,22,28
7856,NVFY,77.67,18,79,5,13
7857,REMX,77.65,18,14,9,11
7858,COTY,77.64,18,41,75,74
7859,RNXT,77.62,18,14,76,19
7860,WVVIP,77.62,18,22,22,28
7861,GRNQ,77.61,18,22,92,7
7862,FLYU,77.6,18,90,90,73
7863,MRTN,77.58,18,16,21,22
7864,GIAX,77.56,18,23,29,46
7865,IAS,77.56,18,20,26,54
7866,VLY,77.56,18,15,18,28
7867,HLP,77.54,18,20,19,78
7868,GMAB,77.53,18,16,12,16
7869,MSEX,77.52,18,10,8,16
7870,SPDN,77.52,18,20,16,31
7871,SH,77.51,18,20,16,32
7872,AIRTP,77.49,18,16,24,12
7873,EWV,77.49,18,17,10,27
7874,PODD,77.48,18,12,10,15
7875,HKIT,77.47,18,15,20,21
7876,PSBD,77.45,18,26,27,45
7877,MBCN,77.43,18,12,18,63
7878,SNN,77.42,18,17,28,30
7879,BIRK,77.38,18,53,84,53
7880,MVBF,77.38,18,23,33,22
7881,SWAG,77.38,18,20,10,40
7882,VC,77.37,18,15,15,16
7883,EKSO,77.35,18,25,93,97
7884,MYLD,77.34,18,25,40,62
7885,SABR,77.3,18,8,7,11
7886,USAR,77.29,18,61,52,61
7887,MCFT,77.27,18,18,18,14
7888,GFR,77.27,18,32,32,92
7889,EAF,77.26,18,7,3,6
7890,KPTI,77.25,18,21,81,2
7891,WILC,77.24,18,14,25,13
7892,SACH,77.23,18,19,64,72
7893,BDSX,77.22,18,17,60,80
7894,FXNC,77.22,18,14,53,74
7895,RAYS,77.2,18,18,16,37
7896,SGA,77.19,18,62,62,25
7897,BRZU,77.18,18,26,78,91
7898,LUV,77.18,18,23,83,14
7899,COGT,77.18,18,20,11,6
7900,UBR,77.15,18,25,78,91
7901,ARKD,77.14,18,37,86,70
7902,PMVP,77.13,18,51,8,7
7903,RSSY,77.11,18,27,36,48
7904,NFBK,77.11,18,10,22,14
7905,NTZ,77.05,18,26,39,55
7906,EBR,77.05,18,25,80,84
7907,FATE,77.02,18,70,98,5
7908,THRM,77.01,18,26,59,12
7909,JBTM,77.01,18,14,24,34
7910,ALNY,77.0,18,12,17,18
7911,ALGN,76.99,18,58,74,11
7912,SEF,76.98,18,17,15,36
7913,MDBH,76.98,18,11,12,19
7914,HFRO,76.97,18,15,8,27
7915,PALL,76.96,18,18,10,11
7916,MHH,76.95,18,24,16,13
7917,WDNA,76.93,18,20,19,60
7918,AUBN,76.93,18,12,28,32
7919,TINY,76.92,18,25,25,79
7920,MTAL,76.91,18,19,15,73
7921,WMG,76.87,18,31,67,80
7922,GNL,76.85,18,10,8,13
7923,CLDT,76.82,18,21,42,27
7924,GILD,76.81,18,14,25,35
7925,BOC,76.79,18,24,22,10
7926,PUTD,76.77,18,22,58,73
7927,EVEX,76.77,18,82,85,9
7928,YTRA,76.74,18,8,16,8
7929,HVT,76.73,18,41,66,46
7930,UHT,76.73,18,13,22,18
7931,ONTF,76.71,18,24,36,33
7932,TUSK,76.7,18,13,15,26
7933,LIT,76.69,18,15,12,13
7934,FLIC,76.69,18,16,19,15
7935,TYGO,76.67,18,13,6,32
7936,CMND,76.66,18,19,17,9
7937,RDTE,76.64,18,20,29,70
7938,MTVA,76.62,18,15,87,12
7939,GDS,76.62,18,17,5,13
7940,JDZG,76.61,18,7,8,3
7941,AAPY,76.59,18,33,72,71
7942,LPTH,76.57,18,28,65,15
7943,PMNT,76.55,18,16,4,2
7944,NKE,76.52,18,18,27,56
7945,BOAT,76.52,18,14,18,80
7946,AON,76.5,18,28,36,61
7947,AMBP,76.5,18,11,15,77
7948,GYRO,76.48,18,16,18,30
7949,VRAX,76.48,18,87,94,97
7950,BREA,76.46,18,17,14,57
7951,ASO,76.46,18,28,25,25
7952,ODFL,76.43,17,61,80,74
7953,CGON,76.41,17,11,11,70
7954,SCO,76.41,17,13,14,28
7955,RHI,76.4,17,23,55,75
7956,CEVA,76.37,17,23,21,19
7957,LTRN,76.36,17,23,93,33
7958,CULP,76.35,17,16,31,42
7959,DEO,76.34,17,17,30,17
7960,GILT,76.3,17,19,27,69
7961,SNOY,76.3,17,26,40,17
7962,TBPH,76.29,17,22,19,56
7963,TALK,76.29,17,17,29,99
7964,ELP,76.29,17,17,40,92
7965,GPN,76.28,17,66,77,57
7966,APA,76.21,17,21,13,21
7967,ILIT,76.21,17,12,11,18
7968,AAPU,76.2,17,78,89,94
7969,DXD,76.19,17,19,11,29
7970,SMP,76.19,17,18,17,32
7971,BVFL,76.19,17,9,16,16
7972,IE,76.19,17,10,13,21
7973,SGU,76.18,17,24,18,81
7974,SHEN,76.17,17,8,16,74
7975,NTCT,76.15,17,14,16,9
7976,ONIT,76.14,17,17,24,19
7977,ZVOL,76.13,17,14,17,22
7978,FL,76.13,17,13,91,50
7979,OESX,76.11,17,8,14,5
7980,TPVG,76.1,17,15,33,27
7981,COIN,76.07,17,29,92,90
7982,TAK,76.06,17,17,31,28
7983,TAP,76.05,17,45,58,63
7984,BMRC,76.05,17,12,14,20
7985,RSVRW,76.05,17,22,91,18
7986,ANGO,76.04,17,15,8,9
7987,TBNK,76.04,17,6,20,7
7988,BLDP,76.04,17,8,9,12
7989,WPRT,76.04,17,16,13,25
7990,LINE,76.01,17,10,9,37
7991,CLX,76.0,17,50,43,29
7992,LIXT,75.99,17,88,9,6
7993,CTBB,75.98,17,17,13,11
7994,TIRX,75.98,17,9,12,13
7995,MFUT,75.97,17,18,17,29
7996,XXCH,75.96,17,15,13,84
7997,UAA,75.95,17,16,69,33
7998,LAR,75.93,17,14,8,7
7999,UCL,75.91,17,18,7,6
8000,MNY,75.91,17,14,25,13
8001,BASE,75.9,17,10,15,14
8002,METD,75.88,17,12,17,23
8003,HZO,75.87,17,17,54,25
8004,RILYG,75.84,17,13,14,9
8005,GDYN,75.83,17,18,85,78
8006,AESI,75.83,17,34,56,67
8007,BBDO,75.82,17,16,25,83
8008,SPPL,75.81,17,5,88,3
8009,PW,75.8,17,5,5,2
8010,XRX,75.8,17,19,87,22
8011,BULZ,75.79,17,77,89,94
8012,GOOP,75.77,17,25,66,41
8013,ABL,75.77,17,78,76,92
8014,TLS,75.76,17,27,48,95
8015,PINC,75.76,17,18,18,15
8016,CLPS,75.73,17,33,16,82
8017,ITOS,75.71,17,91,86,69
8018,AREC,75.71,17,34,20,82
8019,DKL,75.71,17,17,22,71
8020,RKDA,75.69,17,5,9,5
8021,ENTA,75.69,17,20,26,3
8022,SBAC,75.68,17,19,16,56
8023,FGF,75.68,17,18,14,10
8024,CTDD,75.68,17,17,14,11
8025,GXO,75.65,17,10,12,36
8026,LW,75.65,17,14,39,54
8027,AIPI,75.63,17,22,36,33
8028,HHH,75.61,17,14,38,29
8029,REXR,75.58,17,15,28,24
8030,BEAT,75.57,17,25,61,45
8031,QVOY,75.54,17,20,39,50
8032,MGTX,75.52,17,16,33,14
8033,NRSN,75.5,17,57,80,93
8034,GEG,75.47,17,32,26,45
8035,SHOP,75.46,17,81,88,95
8036,AVGX,75.45,17,90,96,73
8037,LTRX,75.45,17,8,13,94
8038,COUR,75.44,17,28,19,13
8039,HYPR,75.43,17,57,16,34
8040,PSQ,75.39,17,19,14,23
8041,IREN,75.39,17,86,91,92
8042,DAPP,75.38,17,45,90,93
8043,SCWO,75.37,17,15,12,4
8044,SHMD,75.37,17,15,12,12
8045,HURN,75.34,17,46,55,89
8046,DFH,75.34,17,9,9,93
8047,MFH,75.33,17,22,98,13
8048,TSLS,75.3,17,7,2,11
8049,CTEX,75.28,16,22,26,44
8050,TIME,75.28,16,25,27,84
8051,CARV,75.21,16,7,5,6
8052,SANA,75.16,16,8,1,16
8053,SLDP,75.15,16,29,26,16
8054,ORGO,75.14,16,14,86,19
8055,RSBY,75.14,16,19,19,42
8056,DDI,75.12,16,10,20,96
8057,CUBA,75.09,16,11,15,9
8058,MPX,75.06,16,22,17,10
8059,LITP,75.06,16,10,12,17
8060,SDD,75.06,16,18,13,75
8061,ALEC,75.04,16,13,75,16
8062,GOVX,75.03,16,15,96,4
8063,IONS,75.02,16,28,68,92
8064,THS,75.02,16,12,14,20
8065,FLYD,75.02,16,7,5,11
8066,EFOI,75.0,16,20,29,10
8067,DXLG,74.99,16,11,21,12
8068,CALX,74.99,16,8,13,12
8069,GNE,74.99,16,22,66,98
8070,IMRX,74.98,16,22,16,92
8071,GCO,74.98,16,19,63,85
8072,BIDU,74.97,16,17,13,23
8073,IPAR,74.97,16,15,76,42
8074,BYND,74.97,16,11,56,6
8075,MITQ,74.95,16,36,60,20
8076,TAC,74.93,16,15,12,23
8077,HPP,74.92,16,22,51,16
8078,BHRB,74.91,16,24,24,13
8079,IMCR,74.9,16,10,8,9
8080,PLD,74.87,16,18,72,30
8081,IIIV,74.86,16,74,52,17
8082,AIM,74.82,16,21,12,28
8083,OPOF,74.8,16,10,20,18
8084,PRGO,74.8,16,23,12,22
8085,URGN,74.79,16,28,94,83
8086,CKPT,74.78,16,7,11,27
8087,IKNA,74.75,16,20,32,28
